"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000106080",257.195673469415,7.70426709738322e-06,0.0014426248962179,0.312866194729063,0.999682268560792
"ENSG00000106086",89.0879701119234,2.98151507199469e-07,0.00144266251668515,0.952213332393171,0.999682268560792
"ENSG00000106089",111.445236338884,-1.35419126409334e-06,0.00144269367329643,0.192096193353025,0.999682268560792
"ENSG00000106100",104.369784291847,2.87886520797864e-06,0.00144267707880568,0.443516911511426,0.999682268560792
"ENSG00000106105",1248.33902135604,-1.59101788579973e-06,0.0014426660930326,0.728213448976621,0.999682268560792
"ENSG00000106113",6.16795978202647,1.15239477500961e-06,0.00144269188642524,0.462956954212935,0.999682268560792
"ENSG00000106123",192.247966206323,-1.10871989230195e-06,0.00144269122592818,0.51377939615985,0.999682268560792
"ENSG00000106133",18.0113177225326,5.80474750852944e-07,0.00144268881012737,0.785928129119996,0.999682268560792
"ENSG00000106144",405.496531397178,5.66804721734066e-06,0.00144264921696265,0.352285857955952,0.999682268560792
"ENSG00000106153",623.674146440798,4.01634876626214e-06,0.00144264387653329,0.520682488892504,0.999682268560792
"ENSG00000106211",2914.80184778377,4.27310171451597e-06,0.00144267995436617,0.241457628750019,0.999682268560792
"ENSG00000106236",11.3756574042862,-1.11328958881897e-06,0.0014426942966704,0.202115643916682,0.999682268560792
"ENSG00000106244",511.504105150814,-6.2449141306556e-05,0.00144328591181318,0.976100910346517,0.999682268560792
"ENSG00000106245",250.844883012793,3.14462741013021e-06,0.00144265059301848,0.586375942000053,0.999682268560792
"ENSG00000106246",17.6163658376335,-1.10294148467631e-06,0.00144268986862318,0.57775983597908,0.999682268560792
"ENSG00000106258",3.72626006531721,8.84842030133313e-07,0.00144269401240033,0.349917010601516,0.999682268560792
"ENSG00000106261",1145.8990092421,3.48228775084918e-06,0.0014426161254689,0.649728863461747,0.999682268560792
"ENSG00000106263",1459.65321230809,-8.20216929721412e-07,0.00144264672150301,0.887880752993896,0.999682268560792
"ENSG00000106266",215.607932285525,-6.76345614800545e-07,0.00144267865893233,0.842998804967379,0.999682268560792
"ENSG00000106268",44.1432911114971,-1.61299903283228e-06,0.00144268284320095,0.59376643120317,0.999682268560792
"ENSG00000106290",512.195085653208,4.6945251436779e-06,0.00144265856114675,0.38497614196409,0.999682268560792
"ENSG00000106299",1351.04717712079,3.15647910290996e-06,0.00144267856061456,0.481012033295296,0.999682268560792
"ENSG00000106305",194.818130399372,5.26367321406113e-07,0.00144268001406637,0.875017162994055,0.999682268560792
"ENSG00000106330",179.355155113595,3.28129975106909e-07,0.00144266223199346,0.947552134058701,0.999682268560792
"ENSG00000106333",105.004848831031,-2.20172833216096e-06,0.00144268857600748,0.338495032315282,0.999682268560792
"ENSG00000106344",347.057166234038,1.99566342353392e-06,0.00144265112837417,0.726179553993737,0.999682268560792
"ENSG00000106346",304.217186688782,3.18373121914979e-06,0.00144266363204965,0.515953785995222,0.999682268560792
"ENSG00000106348",186.198111802029,-3.32556668371007e-07,0.00144266665487592,0.939935752314894,0.999682268560792
"ENSG00000106351",314.41947787892,-2.05296156237632e-06,0.00144265794681507,0.692533848406919,0.999682268560792
"ENSG00000106355",114.344276492509,-8.49434871825059e-07,0.00144266773356054,0.847110947283383,0.999682268560792
"ENSG00000106366",4682.62594842985,-1.01548339650762e-06,0.00144269267697513,0.319950744986638,0.999682268560792
"ENSG00000106367",468.839849186975,1.64890838057985e-06,0.00144265694178135,0.755817534487403,0.999682268560792
"ENSG00000106392",1411.87357640025,-2.19974557256204e-06,0.00144267458461391,0.572966069582444,0.999682268560792
"ENSG00000106397",878.107238792787,-7.04833604462009e-08,0.0014426702314556,0.984959000020635,0.999682268560792
"ENSG00000106399",158.777813849467,5.93251124163204e-07,0.0014426749572942,0.875152305936846,0.999682268560792
"ENSG00000106400",423.916104480193,2.13372794265072e-06,0.00144267437267161,0.58890487564317,0.999682268560792
"ENSG00000106404",45.746204312941,6.69950835508363e-07,0.00144268139031788,0.832909527547659,0.999682268560792
"ENSG00000106415",129.921019943804,-4.02534990967712e-07,0.00144268967258817,0.83548078167593,0.999682268560792
"ENSG00000106443",396.898400337523,-7.41738480070115e-07,0.00144267264972385,0.852369570980474,0.999682268560792
"ENSG00000106459",195.401298096015,1.75921827418812e-06,0.00144266068866776,0.726782016623426,0.999682268560792
"ENSG00000106460",1229.73963892203,5.14697482105551e-06,0.00144266167700279,0.326617879449035,0.999682268560792
"ENSG00000106462",53.8926279008933,1.64373192252504e-06,0.0014426775759155,0.649232740650459,0.999682268560792
"ENSG00000106477",159.855851010412,1.77297617720714e-06,0.00144266663712835,0.699156072217042,0.999682268560792
"ENSG00000106479",617.954052414815,-1.27578865443104e-06,0.00144269222907933,0.393031287281913,0.999682268560792
"ENSG00000106484",135.6201813713,-5.48531331168917e-06,0.001442688626869,0.603379264763473,0.999682268560792
"ENSG00000106511",19.6643183861062,-5.19453421382205e-07,0.00144269462124433,0.388095594886846,0.999682268560792
"ENSG00000106524",256.313091666295,2.3337856249489e-07,0.00144267248627541,0.925306993145576,0.999682268560792
"ENSG00000106526",324.036276378451,-2.13071280319462e-06,0.00144269182792717,0.213192398193082,0.999682268560792
"ENSG00000106536",23.4429826953512,-1.40898146133658e-07,0.00144269432474097,0.840557320068658,0.999682268560792
"ENSG00000106537",464.734731848036,-2.38862273942048e-06,0.00144269064077824,0.966749107429267,0.999682268560792
"ENSG00000106538",6141.08405061619,-3.40682556868151e-06,0.00144268279120084,0.287795748146162,0.999682268560792
"ENSG00000106546",511.232299870548,5.39304925100348e-06,0.00144263219811438,0.441918781014671,0.999682268560792
"ENSG00000106554",411.575130421102,3.2092509387222e-06,0.00144265630608624,0.553875623666542,0.999682268560792
"ENSG00000106560",20.0103088356774,-9.61566889546608e-07,0.00144269085001461,0.588484253575365,0.999682268560792
"ENSG00000106565",94.7694155525396,-4.48316744569233e-06,0.00144269366139928,0.276778419946592,0.999682268560792
"ENSG00000106571",118.813409129136,-9.47017427169333e-07,0.0014426922981885,0.510703156608626,0.999682268560792
"ENSG00000106588",30.2132609865253,1.35611560516733e-06,0.00144268536099499,0.61469595829231,0.999682268560792
"ENSG00000106591",348.212474743439,5.54765562204618e-06,0.00144262383916858,0.580444541171814,0.999682268560792
"ENSG00000106603",366.747771934769,6.99467335181571e-07,0.00144266122333644,0.889054862873235,0.999682268560792
"ENSG00000106605",525.831254711366,6.93050420163813e-07,0.0014426669524179,0.879657561636436,0.999682268560792
"ENSG00000106608",676.024537387627,2.46665364618441e-06,0.00144265858641388,0.636516102681344,0.999682268560792
"ENSG00000106609",1328.17936587665,1.65787745215221e-06,0.00144266090315764,0.741866344667657,0.999682268560792
"ENSG00000106610",93.8336473307445,3.13971541488939e-06,0.00144267643358964,0.412170065287027,0.999682268560792
"ENSG00000106615",354.716878952195,5.19078547777507e-05,0.00144311150349088,0.740118596270351,0.999682268560792
"ENSG00000106617",259.154100061542,-6.14108867850919e-08,0.00144266522097185,0.987918626150897,0.999682268560792
"ENSG00000106624",765.768124262583,-2.03340044424614e-06,0.00144269273608723,0.174017225281153,0.999682268560792
"ENSG00000106628",839.589242168562,7.82670270645612e-07,0.00144267417059719,0.842980466267275,0.999682268560792
"ENSG00000106635",507.885672300988,2.79427137795016e-06,0.00144266156071043,0.578208314514518,0.999682268560792
"ENSG00000106636",1293.12470358471,1.5623971187837e-06,0.00144265348361813,0.778067350565496,0.999682268560792
"ENSG00000106638",448.753479212486,8.07260202444925e-06,0.00144266641436937,0.132823379164587,0.999682268560792
"ENSG00000106665",747.047385170405,-1.8026332762929e-06,0.00144268169093116,0.56773748798893,0.999682268560792
"ENSG00000106682",3522.6257243158,2.6620641989187e-06,0.00144265862105301,0.611037507369102,0.999682268560792
"ENSG00000106683",597.962913774499,1.69649451781254e-06,0.00144266117619458,0.735655747038944,0.999682268560792
"ENSG00000106686",17.9899493963287,2.76383021256443e-07,0.0014426911043556,0.87026347951388,0.999682268560792
"ENSG00000106688",25.9230301706254,-9.41870592691103e-07,0.00144269381040272,0.353374441249629,0.999682268560792
"ENSG00000106692",367.874685758584,1.34134633823683e-05,0.00144265596421118,0.111669000677098,0.999682268560792
"ENSG00000106701",111.869303870965,-1.01703951158431e-06,0.00144268690612378,0.676861838529716,0.999682268560792
"ENSG00000106723",1551.07616754113,4.20433950082885e-06,0.00144264940026244,0.479406950336638,0.999682268560792
"ENSG00000106733",670.470144208814,-2.70966720217765e-06,0.00144268154516723,0.405649863601912,0.999682268560792
"ENSG00000106771",4156.21268291181,-1.69140146672314e-06,0.00144267972882707,0.614093692237743,0.999682268560792
"ENSG00000106772",164.134490191101,-1.96741469138424e-07,0.00144269240562154,0.766384640391101,0.999682268560792
"ENSG00000106780",1554.60664817607,-3.18299558218651e-06,0.00144269379708944,0.911046836475305,0.999682268560792
"ENSG00000106785",780.096761613937,-1.71137365247756e-06,0.00144266232241173,0.72529393081911,0.999682268560792
"ENSG00000106789",258.972499241424,-1.23307865344381e-06,0.00144269263929646,0.375005057424044,0.999682268560792
"ENSG00000106799",563.535847861354,2.56674930176622e-06,0.00144266397162379,0.595873451800465,0.999682268560792
"ENSG00000106803",346.160243417629,1.39105676996585e-06,0.00144262663399892,0.844116422317314,0.999682268560792
"ENSG00000106804",94.4293515431399,-7.88530367925076e-07,0.0014426882181664,0.722300507005086,0.999682268560792
"ENSG00000106809",438.18028738521,-2.73296101640841e-07,0.00144269475466235,0.560545411481826,0.999682268560792
"ENSG00000106823",20.8880258751194,1.39860026992757e-08,0.00144269372675881,0.992384846088726,0.999682268560792
"ENSG00000106829",509.046517203336,-2.89267942598529e-06,0.00144268894639703,0.479079458820728,0.999682268560792
"ENSG00000106852",5.03233632916437,-4.56034269930568e-07,0.00144269447086195,0.50538982547266,0.999682268560792
"ENSG00000106853",619.26083566419,9.82060613740742e-07,0.00144268625342533,0.702331963279176,0.999682268560792
"ENSG00000106868",426.01546529436,-2.37880288891465e-06,0.0014426928746755,0.156532608377098,0.999682268560792
"ENSG00000106948",188.225685502653,9.82690621175582e-07,0.00144266224944366,0.84134975086643,0.999682268560792
"ENSG00000106976",407.388036254452,-1.07744215768047e-06,0.00144269356701157,0.330917807459355,0.999682268560792
"ENSG00000106991",1530.07103779109,-2.28662522011263e-06,0.00144269038895693,0.254519374844344,0.999682268560792
"ENSG00000106992",610.210345015709,-2.26664533426188e-06,0.00144267990232367,0.503593093063709,0.999682268560792
"ENSG00000106993",348.319895500137,1.63429703058569e-06,0.00144265946991236,0.750051009031626,0.999682268560792
"ENSG00000107014",17.13567753077,-4.63228346592137e-07,0.00144269145348432,0.770172864110537,0.999682268560792
"ENSG00000107018",5.15847911789589,6.61431497707359e-07,0.00144269286602887,0.612523527811019,0.999682268560792
"ENSG00000107020",208.503639837984,-2.14414463694823e-06,0.00144266839892948,0.628155154971063,0.999682268560792
"ENSG00000107021",837.867435510675,-3.78379457008846e-06,0.00144265275924392,0.504521612520585,0.999682268560792
"ENSG00000107036",345.239120009792,1.12976142197687e-05,0.00144264382822629,0.17032245292269,0.999682268560792
"ENSG00000107077",440.440345664815,-7.55972552844632e-07,0.0014426762580726,0.835744356435444,0.999682268560792
"ENSG00000107099",216.771985056734,-1.19415494683126e-06,0.0014426925716182,0.394309928575421,0.999682268560792
"ENSG00000107104",470.496153443813,-5.15997694034491e-07,0.00144268003124871,0.873241944481959,0.999682268560792
"ENSG00000107130",616.044754292356,-6.15775558640657e-07,0.00144269318712829,0.592435500232181,0.999682268560792
"ENSG00000107140",451.693781108566,2.94143111788739e-06,0.00144266855273415,0.513764638499768,0.999682268560792
"ENSG00000107164",925.27469524385,4.42250309403757e-06,0.00144264260929829,0.486665009365945,0.999682268560792
"ENSG00000107175",625.777731807339,5.3836916238704e-07,0.00144265223942573,0.928457551710301,0.999682268560792
"ENSG00000107185",824.524131764693,4.32340009629844e-06,0.00144265072906102,0.461316789149701,0.999682268560792
"ENSG00000107186",805.159352740168,1.10215401312658e-06,0.00144268319117981,0.852546459377932,0.999682268560792
"ENSG00000107201",307.914453716757,2.20537803892926e-06,0.00144266784970987,0.625373497554465,0.999682268560792
"ENSG00000107223",1495.19312151941,1.30494141943709e-06,0.00144266197861859,0.791994920206117,0.999682268560792
"ENSG00000107242",285.203304264486,-4.8673356156121e-07,0.00144269440373257,0.487929084543231,0.999682268560792
"ENSG00000107249",739.220514753135,-1.00749858646453e-06,0.00144268371866176,0.724207322413528,0.999682268560792
"ENSG00000107262",22.1378457738478,-1.88358358428101e-06,0.00144268827266636,0.411996154597359,0.999682268560792
"ENSG00000107263",1147.60783423025,3.96561054669718e-06,0.00144263483225032,0.557375120585211,0.999682268560792
"ENSG00000107281",752.574910017822,5.98333580816081e-06,0.00144269522660435,0.989533704666475,0.999682268560792
"ENSG00000107282",272.583372880058,1.4442869181253e-06,0.00144269061681374,0.442392970926572,0.999682268560792
"ENSG00000107290",1442.14359822451,2.88986291169279e-06,0.00144264981785957,0.620125203131784,0.999682268560792
"ENSG00000107295",24.4689815985363,-7.70236039301536e-07,0.00144269400691851,0.401206713102993,0.999682268560792
"ENSG00000107331",1311.77485897885,1.02700331408102e-06,0.00144267313874691,0.79921528531252,0.999682268560792
"ENSG00000107338",142.527268093569,1.31423682409826e-06,0.00144267854411341,0.707280728728684,0.999682268560792
"ENSG00000107341",568.650493244155,4.3913344022455e-06,0.00144263516122606,0.516186385105121,0.999682268560792
"ENSG00000107362",265.500117455936,1.25867367285813e-06,0.00144266207610224,0.798147049698927,0.999682268560792
"ENSG00000107371",106.308135971599,6.09904925419211e-06,0.00144267107434232,0.191886049743356,0.999682268560792
"ENSG00000107372",1508.86038839279,3.08618029384985e-06,0.00144267392263366,0.446336392757404,0.999682268560792
"ENSG00000107404",835.728651848373,1.9883195698993e-06,0.00144268019930652,0.55185428689949,0.999682268560792
"ENSG00000107438",6568.96422367975,1.49851731118015e-06,0.00144266383397316,0.756202529188122,0.999682268560792
"ENSG00000107443",154.968205910782,2.92612338431038e-06,0.00144266747482449,0.523432555483001,0.999682268560792
"ENSG00000107485",5532.07477365802,1.79447090029031e-06,0.00144267432901332,0.64950547319641,0.999682268560792
"ENSG00000107518",142.492055355531,-6.52376913741167e-07,0.00144269482550321,0.190206154711362,0.999682268560792
"ENSG00000107521",601.982974374844,1.45487876192669e-06,0.00144266645538023,0.75182906684378,0.999682268560792
"ENSG00000107537",287.671719268731,1.6020976884807e-06,0.00144267930165391,0.640735593622243,0.999682268560792
"ENSG00000107551",130.866042425324,3.72794584486044e-06,0.00144266457285629,0.44371087227435,0.999682268560792
"ENSG00000107554",2040.10186613911,1.44445176302635e-07,0.00144267904893467,0.968614581653808,0.999682268560792
"ENSG00000107560",295.534528587076,-1.23994776115969e-06,0.0014426722936538,0.722390266863506,0.999682268560792
"ENSG00000107562",4492.24234790054,-8.53282942807417e-07,0.00144269312857775,0.463323248326883,0.999682268560792
"ENSG00000107566",572.357085938529,1.33876062097493e-07,0.00144266089578875,0.979896570074568,0.999682268560792
"ENSG00000107581",4216.72300818533,4.10513170910368e-06,0.00144266146496208,0.425506977568192,0.999682268560792
"ENSG00000107611",43.152303768634,-7.30538946442101e-08,0.00144268493057909,0.976630036262895,0.999682268560792
"ENSG00000107614",132.550292922127,6.70201323123102e-06,0.00144267835571329,0.726101116089059,0.999682268560792
